--- Log started at 2025-06-06 18:14:28 ---
Cam 1 Focal Length: 111.11 pixels
Cam 2 Focal Length: 111.11 pixels
Cam 3 Focal Length: 111.11 pixels
Cam 4 Focal Length: 111.11 pixels
2025-06-06 18:14:36 | Cam 4 | Person 1, Distance: 32.87 cm
2025-06-06 18:14:36 | Cam 1 | Person 1, Distance: 21.53 cm
2025-06-06 18:14:36 | Cam 2 | Person 1, Distance: 20.5 cm
2025-06-06 18:14:36 | Cam 3 | Person 1, Distance: 28.49 cm
2025-06-06 18:14:36 | Cam 4 | Person 1, Distance: 32.87 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 19.84 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 33.47 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 35.16 cm
2025-06-06 18:14:37 | Cam 1 | Person 1, Distance: 20.13 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 20.73 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 38.85 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 34.72 cm
2025-06-06 18:14:37 | Cam 1 | Person 1, Distance: 20.13 cm
2025-06-06 18:14:37 | Cam 2 | Person 1, Distance: 20.73 cm
2025-06-06 18:14:37 | Cam 3 | Person 1, Distance: 38.85 cm
2025-06-06 18:14:37 | Cam 4 | Person 1, Distance: 34.72 cm
