--- Log started at 2025-06-06 17:37:53 ---
Cam 1 Focal Length: 111.11 pixels
Cam 2 Focal Length: 111.11 pixels
2025-06-06 17:37:54 | No objects detected
2025-06-06 17:37:55 | No objects detected
2025-06-06 17:37:56 | No objects detected
2025-06-06 17:38:00 | Cam 1 | Person 15, Distance: 19.7 cm
2025-06-06 17:38:00 | Cam 1 | Person 16, Distance: 19.7 cm
2025-06-06 17:38:00 | Cam 1 | Person 17, Distance: 19.7 cm
2025-06-06 17:38:00 | Cam 1 | Person 18, Distance: 19.7 cm
2025-06-06 17:38:00 | Cam 2 | Person 1, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 2, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 3, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 4, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 5, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 6, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 7, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 8, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 9, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 10, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 11, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 12, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 13, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 14, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 15, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 16, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 17, Distance: 29.6 cm
2025-06-06 17:38:00 | Cam 2 | Person 18, Distance: 29.6 cm
2025-06-06 17:38:01 | Cam 1 | Person 1, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 2, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 3, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 4, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 5, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 6, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 7, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 8, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 9, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 10, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 11, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 12, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 13, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 14, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 15, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 16, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 17, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 18, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 19, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 1 | Person 20, Distance: 20.68 cm
2025-06-06 17:38:01 | Cam 2 | Person 1, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 2, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 3, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 4, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 5, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 6, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 7, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 8, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 9, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 10, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 11, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 12, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 13, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 14, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 15, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 16, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 17, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 18, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 19, Distance: 31.5 cm
2025-06-06 17:38:01 | Cam 2 | Person 20, Distance: 31.5 cm
2025-06-06 17:38:02 | Cam 1 | Person 1, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 2, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 3, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 4, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 5, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 6, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 7, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 8, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 9, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 10, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 11, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 12, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 13, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 14, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 15, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 16, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 17, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 1 | Person 18, Distance: 20.6 cm
2025-06-06 17:38:02 | Cam 2 | Person 1, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 2, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 3, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 4, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 5, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 6, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 7, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 8, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 9, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 10, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 11, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 12, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 13, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 14, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 15, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 16, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 17, Distance: 30.86 cm
2025-06-06 17:38:02 | Cam 2 | Person 18, Distance: 30.86 cm
2025-06-06 17:38:03 | Cam 1 | Person 1, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 2, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 3, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 4, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 5, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 6, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 7, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 8, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 9, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 10, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 11, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 12, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 13, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 14, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 15, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 16, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 17, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 1 | Person 18, Distance: 20.51 cm
2025-06-06 17:38:03 | Cam 2 | Person 1, Distance: 33.54 cm
2025-06-06 17:38:03 | Cam 2 | Person 2, Distance: 33.54 cm
